date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:53	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5d4fe2a.delayed	(from https://www.merlionit.com/blog?s=integra%c3%a7%c3%a3o%20com%20%c3%b3rg%c3%a3os%20p%c3%bablicos)
11:27:53	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5d5056b.delayed	(from https://www.merlionit.com/blog?s=integra%c3%a7%c3%a3o%20com%20%c3%b3rg%c3%a3os%20p%c3%bablicos)
11:27:53	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=128121450	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.mina127.css	(from https://www.merlionit.com/blog?s=integra%c3%a7%c3%a3o%20com%20%c3%b3rg%c3%a3os%20p%c3%bablicos)
11:27:53	181291/181291	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:53%20GMT	https://www.merlionit.com/blog?s=efici%C3%AAncia%20imobili%C3%A1ria	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/bloga2ce.html	(from https://www.merlionit.com/blog?s=efici%c3%aancia%20imobili%c3%a1ria)
11:27:53	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1459196241	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min6ef1.css	(from https://www.merlionit.com/blog?s=efici%c3%aancia%20imobili%c3%a1ria)
11:27:53	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5d8fe2a.delayed	(from https://www.merlionit.com/blog?s=efici%c3%aancia%20imobili%c3%a1ria)
11:27:53	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5d9056b.delayed	(from https://www.merlionit.com/blog?s=efici%c3%aancia%20imobili%c3%a1ria)
11:27:54	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5dbfe2a.delayed	(from https://www.merlionit.com/blog?s=plataformas%20digitais)
11:27:54	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5dc056b.delayed	(from https://www.merlionit.com/blog?s=plataformas%20digitais)
11:27:54	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=342485671	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.mind04c.css	(from https://www.merlionit.com/blog?s=plataformas%20digitais)
11:27:54	181300/181300	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:54%20GMT	https://www.merlionit.com/blog?s=regulamenta%C3%A7%C3%A3o%20imobili%C3%A1ria	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog29dc.html	(from https://www.merlionit.com/blog?s=regulamenta%c3%a7%c3%a3o%20imobili%c3%a1ria)
11:27:54	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1339339458	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min0de6.css	(from https://www.merlionit.com/blog?s=regulamenta%c3%a7%c3%a3o%20imobili%c3%a1ria)
11:27:54	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5dffe2a.delayed	(from https://www.merlionit.com/blog?s=regulamenta%c3%a7%c3%a3o%20imobili%c3%a1ria)
11:27:54	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5e0056b.delayed	(from https://www.merlionit.com/blog?s=regulamenta%c3%a7%c3%a3o%20imobili%c3%a1ria)
11:27:55	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5e2fe2a.delayed	(from https://www.merlionit.com/blog?s=celulares)
11:27:55	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5e3056b.delayed	(from https://www.merlionit.com/blog?s=celulares)
11:27:55	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1385994181	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min0255.css	(from https://www.merlionit.com/blog?s=celulares)
11:27:55	155213/155213	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:55%20GMT	https://www.merlionit.com/blog/la-evolucion-de-los-celulares-descubre-la-historia-del-dispositivo-que-cambio-el-mundo	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/la-evolucion-de-los-celulares-descubre-la-historia-del-dispositivo-que-cambio-el-mundo.html	(from https://www.merlionit.com/blog?s=celulares)
11:27:55	414493/414493	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20May%202025%2012:19:09%20GMT	https://merlionit.com/storage/app/uploads/3vpJb4qlsRb7g58kLjR4AwMSsFM28TlYCDVgHD06.jpg	C:/My%20Web%20Sites/merlion_copia/merlionit.com/storage/app/uploads/3vpJb4qlsRb7g58kLjR4AwMSsFM28TlYCDVgHD06.jpg	(from https://www.merlionit.com/blog?s=celulares)
11:27:56	181452/181452	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:56%20GMT	https://www.merlionit.com/blog?s=evolu%C3%A7%C3%A3o%20dos%20celulares	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog93b0.html	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20celulares)
11:27:56	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1953683724	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min9dae.css	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20celulares)
11:27:56	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5e8fe2a.delayed	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20celulares)
11:27:56	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5e9056b.delayed	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20celulares)
11:27:56	181447/181447	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:56%20GMT	https://www.merlionit.com/blog?s=hist%C3%B3ria%20dos%20celulares	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog54fc.html	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20dos%20celulares)
11:27:56	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=256518513	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min81d0.css	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20dos%20celulares)
11:27:56	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5ecfe2a.delayed	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20dos%20celulares)
11:27:56	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5ed056b.delayed	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20dos%20celulares)
11:27:57	181459/181459	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:57%20GMT	https://www.merlionit.com/blog?s=hist%C3%B3ria%20da%20telefonia%20m%C3%B3vel	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog7e6c.html	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20da%20telefonia%20m%c3%b3vel)
11:27:57	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=612186775	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minbae1.css	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20da%20telefonia%20m%c3%b3vel)
11:27:57	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5f0fe2a.delayed	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20da%20telefonia%20m%c3%b3vel)
11:27:57	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5f1056b.delayed	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20da%20telefonia%20m%c3%b3vel)
11:27:57	181450/181450	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:58%20GMT	https://www.merlionit.com/blog?s=comunica%C3%A7%C3%A3o%20m%C3%B3vel	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog78d4.html	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o%20m%c3%b3vel)
11:27:57	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1054931534	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min8591.css	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o%20m%c3%b3vel)
11:27:58	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5f4fe2a.delayed	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o%20m%c3%b3vel)
11:27:58	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5f5056b.delayed	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o%20m%c3%b3vel)
11:27:58	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5f7fe2a.delayed	(from https://www.merlionit.com/blog?s=marty%20cooper)
11:27:58	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5f8056b.delayed	(from https://www.merlionit.com/blog?s=marty%20cooper)
11:27:58	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=493380629	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min0d2d.css	(from https://www.merlionit.com/blog?s=marty%20cooper)
11:27:58	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5fafe2a.delayed	(from https://www.merlionit.com/blog?s=iphone)
11:27:58	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5fb056b.delayed	(from https://www.merlionit.com/blog?s=iphone)
11:27:58	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=203674997	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min39fd.css	(from https://www.merlionit.com/blog?s=iphone)
11:27:59	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5fdfe2a.delayed	(from https://www.merlionit.com/blog?s=tecnologia%20touchscreen)
11:27:59	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.5fe056b.delayed	(from https://www.merlionit.com/blog?s=tecnologia%20touchscreen)
11:27:59	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1082130801	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min2a37.css	(from https://www.merlionit.com/blog?s=tecnologia%20touchscreen)
11:27:59	181454/181454	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:27:59%20GMT	https://www.merlionit.com/blog?s=sistemas%20operacionais%20m%C3%B3veis	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog2a1b.html	(from https://www.merlionit.com/blog?s=sistemas%20operacionais%20m%c3%b3veis)
11:27:59	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1437732429	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min8436.css	(from https://www.merlionit.com/blog?s=sistemas%20operacionais%20m%c3%b3veis)
11:27:59	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.601fe2a.delayed	(from https://www.merlionit.com/blog?s=sistemas%20operacionais%20m%c3%b3veis)
11:27:59	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.602056b.delayed	(from https://www.merlionit.com/blog?s=sistemas%20operacionais%20m%c3%b3veis)
11:27:59	181437/181437	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:28:00%20GMT	https://www.merlionit.com/blog?s=c%C3%A2mera%20digital	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog5179.html	(from https://www.merlionit.com/blog?s=c%c3%a2mera%20digital)
11:28:00	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.605fe2a.delayed	(from https://www.merlionit.com/blog?s=c%c3%a2mera%20digital)
11:28:00	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.606056b.delayed	(from https://www.merlionit.com/blog?s=c%c3%a2mera%20digital)
11:28:00	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=890346099	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min6940.css	(from https://www.merlionit.com/blog?s=c%c3%a2mera%20digital)
11:28:00	181455/181455	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:28:00%20GMT	https://www.merlionit.com/blog?s=evolu%C3%A7%C3%A3o%20dos%20smartphones	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog9435.html	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20smartphones)
11:28:00	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=265825394	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min974d.css	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20smartphones)
11:28:00	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.609fe2a.delayed	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20smartphones)
11:28:00	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.60a056b.delayed	(from https://www.merlionit.com/blog?s=evolu%c3%a7%c3%a3o%20dos%20smartphones)
11:28:01	184046/184046	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:28:01%20GMT	https://www.merlionit.com/blog?s=tecnologia%20m%C3%B3vel	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blogd883.html	(from https://www.merlionit.com/blog?s=tecnologia%20m%c3%b3vel)
11:28:01	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1484922393	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minb4f1.css	(from https://www.merlionit.com/blog?s=tecnologia%20m%c3%b3vel)
11:28:01	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.60dfe2a.delayed	(from https://www.merlionit.com/blog?s=tecnologia%20m%c3%b3vel)
11:28:01	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.60e056b.delayed	(from https://www.merlionit.com/blog?s=tecnologia%20m%c3%b3vel)
11:28:01	183630/183630	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:28:01%20GMT	https://www.merlionit.com/blog?s=comunica%C3%A7%C3%A3o	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog0698.html	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o)
11:28:01	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=777635913	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minbe44.css	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o)
11:28:01	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.611fe2a.delayed	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o)
11:28:01	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.612056b.delayed	(from https://www.merlionit.com/blog?s=comunica%c3%a7%c3%a3o)
11:28:02	181464/181464	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:28:02%20GMT	https://www.merlionit.com/blog?s=hist%C3%B3ria%20das%20telecomunica%C3%A7%C3%B5es	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog9597.html	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20das%20telecomunica%c3%a7%c3%b5es)
11:28:02	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1612879127	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min1af1.css	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20das%20telecomunica%c3%a7%c3%b5es)
11:28:02	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.615fe2a.delayed	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20das%20telecomunica%c3%a7%c3%b5es)
11:28:02	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.616056b.delayed	(from https://www.merlionit.com/blog?s=hist%c3%b3ria%20das%20telecomunica%c3%a7%c3%b5es)
11:28:02	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.618fe2a.delayed	(from https://www.merlionit.com/blog?s=tecnologia%20sem%20fio)
11:28:02	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=en&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.619056b.delayed	(from https://www.merlionit.com/blog?s=tecnologia%20sem%20fio)
11:28:02	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1839982880	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.mind6a5.css	(from https://www.merlionit.com/blog?s=tecnologia%20sem%20fio)
11:28:03	181449/181449	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:28:03%20GMT	https://www.merlionit.com/blog?s=revolu%C3%A7%C3%A3o%20m%C3%B3vel	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog2941.html	(from https://www.merlionit.com/blog?s=revolu%c3%a7%c3%a3o%20m%c3%b3vel)
